"ID ","ID Correlativo","Estado","Prioridad","Peligro","Fijar el tiempo del objetivo","Titulo","Dueńo","Fecha de Creación","Condición","Id del Suscripción en Legados","Tipo de nivel 1:","Nombre de la Cuenta","Tipo ID de Compańía","Número ID de Compańía"
"62831562","","Abierto","Alta","","?/?/? ?:?:?","VISOR","esbProxy2","13/12/22 10:58","Abierto-Despachado","","BO Técnico","","",""
"62826437","","Abierto","Alta","","?/?/? ?:?:?","VISOR","esbProxy2","13/12/22 10:53","Abierto-Despachado","","BO Técnico","","",""
"62830271","","Abierto","Alta","","?/?/? ?:?:?","VISOR","esbProxy2","13/12/22 10:35","Abierto-Despachado","","BO Técnico","","",""
"62824369","","Abierto","Alta","","?/?/? ?:?:?","VISOR","esbProxy2","13/12/22 9:59","Abierto-Despachado","","BO Técnico","","",""
"62829598","","Abierto","Alta","","?/?/? ?:?:?","VISOR","esbProxy2","13/12/22 9:53","Abierto-Despachado","","BO Técnico","","",""
"62831902","","Abierto","Alta","","?/?/? ?:?:?","VISOR","esbProxy2","13/12/22 9:49","Abierto-Despachado","","BO Técnico","","",""
"62831524","","Abierto","Alta","","?/?/? ?:?:?","VISOR","esbProxy2","13/12/22 9:48","Abierto-Despachado","","BO Técnico","","",""
"62829468","","Abierto","Alta","","?/?/? ?:?:?","VISOR","esbProxy2","13/12/22 9:46","Abierto-Despachado","","BO Técnico","","",""
"62827154","","Abierto","Alta","","?/?/? ?:?:?","VISOR","esbProxy2","13/12/22 9:14","Abierto-Despachado","","BO Técnico","","",""
"62823054","","Abierto","Alta","","?/?/? ?:?:?","VISOR","esbProxy2","13/12/22 8:48","Abierto-Despachado","","BO Técnico","","",""
"62819864","","Abierto","Alta","","?/?/? ?:?:?","VISOR","esbProxy2","13/12/22 8:38","Abierto-Despachado","","BO Técnico","","",""
"62821269","","Abierto","Alta","","?/?/? ?:?:?","VISOR","esbProxy2","13/12/22 8:36","Abierto-Despachado","","BO Técnico","","",""
"62823555","","Abierto","Alta","","?/?/? ?:?:?","VISOR","esbProxy2","13/12/22 8:34","Abierto-Despachado","","BO Técnico","","",""
"62811133","","Abierto","Alta","","?/?/? ?:?:?","VISOR","esbProxy2","12/12/22 18:00","Abierto","","BO Técnico","","",""
"62812279","","Abierto","Alta","","?/?/? ?:?:?","VISOR","esbProxy2","12/12/22 17:34","Abierto-Despachado","","BO Técnico","","",""
"62807636","","Abierto","Alta","","?/?/? ?:?:?","VISOR","esbProxy2","12/12/22 17:32","Abierto-Despachado","","BO Técnico","","",""
"62803207","","Abierto","Alta","","?/?/? ?:?:?","VISOR","esbProxy2","12/12/22 16:46","Abierto-Despachado","","BO Técnico","","",""
"62804898","","Abierto","Alta","","?/?/? ?:?:?","VISOR","esbProxy2","12/12/22 16:45","Abierto-Despachado","","BO Técnico","","",""
"62805019","","Abierto","Alta","","?/?/? ?:?:?","VISOR","esbProxy2","12/12/22 16:09","Abierto-Despachado","","BO Técnico","","",""
"62794868","","Abierto","Alta","","?/?/? ?:?:?","VISOR","esbProxy2","12/12/22 16:02","Abierto-Despachado","","BO Técnico","","",""
"62785222","","Abierto","Alta","","?/?/? ?:?:?","VISOR","esbProxy2","12/12/22 14:18","Abierto-Despachado","","BO Técnico","","",""
"62800559","","Abierto","Alta","","?/?/? ?:?:?","VISOR","esbProxy2","12/12/22 14:05","Abierto-Despachado","","BO Técnico","","",""
"62786737","","Abierto","Alta","","?/?/? ?:?:?","VISOR","esbProxy2","12/12/22 13:44","Abierto-Despachado","","BO Técnico","","",""
"62773337","","Abierto","Alta","","?/?/? ?:?:?","VISOR","esbProxy2","12/12/22 9:39","Abierto-Despachado","","BO Técnico","","",""
"62770099","","Abierto","Alta","","?/?/? ?:?:?","VISOR","esbProxy2","12/12/22 8:18","Abierto-Despachado","","BO Técnico","","",""
"62760171","","Abierto","Alta","","?/?/? ?:?:?","VISOR","esbProxy2","11/12/22 18:55","Abierto-Despachado","","BO Técnico","","",""
"62765386","","Abierto","Alta","","?/?/? ?:?:?","VISOR","esbProxy2","11/12/22 17:06","Abierto-Despachado","","BO Técnico","","",""
"62759194","","Abierto","Alta","","?/?/? ?:?:?","VISOR","esbProxy2","11/12/22 14:09","Abierto-Despachado","","BO Técnico","","",""
"62762357","","Abierto","Alta","","?/?/? ?:?:?","VISOR","esbProxy2","11/12/22 12:52","Abierto-Despachado","","BO Técnico","","",""
"62751592","","Abierto","Alta","","?/?/? ?:?:?","VISOR","esbProxy2","11/12/22 12:47","Abierto-Despachado","","BO Técnico","","",""
"62755327","","Abierto","Alta","","?/?/? ?:?:?","VISOR","esbProxy2","11/12/22 10:39","Abierto-Despachado","","BO Técnico","","",""
"62758064","","Abierto","Alta","","?/?/? ?:?:?","VISOR","esbProxy2","11/12/22 10:33","Abierto-Despachado","","BO Técnico","","",""
"62743181","","Abierto","Alta","","?/?/? ?:?:?","VISOR","esbProxy2","10/12/22 21:13","Abierto-Despachado","","BO Técnico","","",""
"62751097","","Abierto","Alta","","?/?/? ?:?:?","VISOR","esbProxy2","10/12/22 21:07","Abierto-Despachado","","BO Técnico","","",""
"62750455","","Abierto","Alta","","?/?/? ?:?:?","VISOR","esbProxy2","10/12/22 20:29","Abierto-Despachado","","BO Técnico","","",""
"62749687","","Abierto","Alta","","?/?/? ?:?:?","VISOR","esbProxy2","10/12/22 20:17","Abierto","","BO Técnico","","",""
"62748655","","Abierto","Alta","","?/?/? ?:?:?","VISOR","esbProxy2","10/12/22 20:06","Abierto-Despachado","","BO Técnico","","",""
"62746739","","Abierto","Alta","","?/?/? ?:?:?","VISOR","esbProxy2","10/12/22 19:50","Abierto-Despachado","","BO Técnico","","",""
"62741368","","Abierto","Alta","","?/?/? ?:?:?","VISOR","esbProxy2","10/12/22 18:23","Abierto-Despachado","","BO Técnico","","",""
"62739688","","Abierto","Alta","","?/?/? ?:?:?","VISOR","mtanakat","10/12/22 17:37","Abierto","","BO Técnico","","",""
"62735431","","Abierto","Alta","","?/?/? ?:?:?","VISOR","esbProxy2","10/12/22 16:00","Abierto-Despachado","","BO Técnico","","",""
"62735420","","Abierto","Alta","","?/?/? ?:?:?","VISOR","esbProxy2","10/12/22 15:32","Abierto-Despachado","","BO Técnico","","",""
"62742828","","Abierto","Alta","","?/?/? ?:?:?","VISOR","esbProxy2","10/12/22 14:57","Abierto-Despachado","","BO Técnico","","",""
"62737835","","Abierto","Alta","","?/?/? ?:?:?","VISOR","esbProxy2","10/12/22 14:51","Abierto-Despachado","","BO Técnico","","",""
"62723442","","Abierto","Alta","","?/?/? ?:?:?","VISOR","esbProxy2","10/12/22 14:29","Abierto-Despachado","","BO Técnico","","",""
"62739607","","Abierto","Alta","","?/?/? ?:?:?","VISOR","esbProxy2","10/12/22 13:29","Abierto-Despachado","","BO Técnico","","",""
"62724211","","Abierto","Alta","","?/?/? ?:?:?","VISOR","esbProxy2","10/12/22 13:04","Abierto-Despachado","","BO Técnico","","",""
"62723403","","Abierto","Alta","","?/?/? ?:?:?","VISOR","esbProxy2","10/12/22 12:09","Abierto-Despachado","","BO Técnico","","",""
"62724077","","Abierto","Alta","","?/?/? ?:?:?","VISOR","esbProxy2","10/12/22 11:32","Abierto-Despachado","","BO Técnico","","",""
"62722417","","Abierto","Alta","","?/?/? ?:?:?","VISOR","esbProxy2","10/12/22 11:28","Abierto-Despachado","","BO Técnico","","",""
"62720357","","Abierto","Alta","","?/?/? ?:?:?","VISOR","esbProxy2","10/12/22 11:26","Abierto-Despachado","","BO Técnico","","",""
"62723559","","Abierto","Alta","","?/?/? ?:?:?","VISOR","esbProxy2","10/12/22 11:23","Abierto-Despachado","","BO Técnico","","",""
"62723393","","Abierto","Alta","","?/?/? ?:?:?","VISOR","esbProxy2","10/12/22 11:19","Abierto-Despachado","","BO Técnico","","",""
"62722409","","Abierto","Alta","","?/?/? ?:?:?","VISOR","esbProxy2","10/12/22 11:10","Abierto-Despachado","","BO Técnico","","",""
"62728629","","Abierto","Alta","","?/?/? ?:?:?","VISOR","esbProxy2","10/12/22 8:19","Abierto-Despachado","","BO Técnico","","",""
"62711331","","Abierto","Alta","","?/?/? ?:?:?","VISOR","esbProxy2","09/12/22 16:01","Abierto-Despachado","","BO Técnico","","",""
"62711464","","Abierto","Alta","","?/?/? ?:?:?","VISOR","esbProxy2","09/12/22 15:53","Abierto-Despachado","","BO Técnico","","",""
"62709272","","Abierto","Alta","","?/?/? ?:?:?","VISOR","esbProxy2","09/12/22 15:41","Abierto-Despachado","","BO Técnico","","",""
"62710170","","Abierto","Alta","","?/?/? ?:?:?","VISOR","esbProxy2","09/12/22 15:26","Abierto-Despachado","","BO Técnico","","",""
"62710816","","Abierto","Alta","","?/?/? ?:?:?","VISOR","esbProxy2","09/12/22 15:22","Abierto-Despachado","","BO Técnico","","",""
"62711053","","Abierto","Alta","","?/?/? ?:?:?","VISOR","esbProxy2","09/12/22 14:46","Abierto","","BO Técnico","","",""
"62708868","","Abierto","Alta","","?/?/? ?:?:?","VISOR","esbProxy2","09/12/22 14:13","Abierto-Despachado","","BO Técnico","","",""
"62704621","","Abierto","Alta","","?/?/? ?:?:?","VISOR","esbProxy2","09/12/22 13:59","Abierto-Despachado","","BO Técnico","","",""
"62704061","","Abierto","Alta","","?/?/? ?:?:?","VISOR","esbProxy2","09/12/22 13:34","Abierto-Despachado","","BO Técnico","","",""
"62706990","","Abierto","Alta","","?/?/? ?:?:?","VISOR","esbProxy2","09/12/22 13:28","Abierto-Despachado","","BO Técnico","","",""
"62691544","","Abierto","Alta","","?/?/? ?:?:?","VISOR","esbProxy2","08/12/22 20:20","Abierto","","BO Técnico","","",""
